Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,..,12.26200008,6.051000118,6.006000042,5.993999958,5.840000153,5.840000153,5.650000095,4.760000229,4.159999847,4.768000126,4.736000061
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,..,6.590000153,7.539999962,8.430000305,8.520000458,8.479999542,7.829999924,7.090000153,5.949999809,5.360000134,5.550000191,6.420000076
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,..,10.85099983,8.305999756,8.350000381,8.239999771,7.579999924,7,6.599999905,6.644000053,6.710999966,8.461999893,8.218999863
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,..,0.851000011,2.470999956,2.286999941,2.132999897,2.006999969,1.827999949,1.644000053,1.470000029,1.470000029,1.583999991,1.574000001
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,..,1.593000054,2.049999952,2.869999886,2.630000114,2.450000048,2.493000031,2.453000069,2.444000006,2.502000093,3.648999929,4.331999779
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,..,2.378000021,2.069999933,2.440000057,2.019999981,3.109999895,3.5,3.650000095,3.519999981,3.819999933,7.900000095,8.508999825
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,..,25.78300095,28.01000023,27.48999977,27.52000046,27.69000053,25.40999985,20.53000069,18.39999962,15.68999958,15.26500034,15.21500015
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,..,15.88000011,18.95100021,19.40099907,19.99099922,20.57099915,21.02899933,21.56599998,22.07099915,22.61000061,24.93000031,24.72200012
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,..,9.56099987,7.190000057,6.980000019,6.659999847,8.430000305,11.60000038,12.81999969,12.32999992,11.93000031,13.68999958,14.40299988
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,..,5.677999973,6.915999889,6.880000114,6.96999979,7.784999847,8.383000374,9.319999695,8.699999809,6.920000076,7.68200016,7.649000168
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,..,16.21999931,12.27000046,12.93999958,11.42000008,9.140000343,7.570000172,6.159999847,5.210000038,4.230000019,5.119999886,5.423999786
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,..,2.605000019,3.913000107,4.046999931,4.188000202,4.321000099,4.434000015,4.563000202,4.690000057,4.69299984,4.894999981,4.757999897
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,..,1.590000033,1.590000033,1.577999949,1.570000052,1.600000024,1.590000033,1.588999987,1.587000012,1.588999987,1.707000017,1.792000055
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,..,10.9829998,11.12100029,11.34799957,11.57499981,11.80000019,12.00800037,12.23999977,12.17000008,12.21899986,15.30599976,15.42300034
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,..,0.967999995,0.50999999,0.439999998,0.689999998,0.389999986,0.720000029,0.140000001,0.143000007,0.147,0.331,0.611999989
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,..,7.59100008,3.822000027,3.674999952,3.529999971,3.551000118,3.575000048,3.599999905,3.617000103,3.638000011,3.836999893,3.86500001
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,..,6.829999924,7.289999962,7.070000172,6.909999847,6.909999847,7,6.340000153,5.829999924,5.659999847,9.460000038,7.510000229
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,..,5.609000206,5.546000004,5.515999794,5.528999805,5.605999947,5.65199995,5.647999763,5.605000019,5.623000145,6.356999874,6.574999809
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,..,0.806999981,1.006000042,1.029000044,1.046000004,1.07099998,1.103999972,1.118999958,1.129999995,1.123000026,1.741999984,1.881999969
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,..,5.662000179,8.26099968,8.826999664,8.609000206,8.215000153,7.742000103,7.138000011,6.573999882,6.413000107,7.68599987,7.369999886
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,..,10.48999977,6.659999847,6.210000038,6.659999847,6.510000229,6.739999771,6.960000038,7.230000019,7.289999962,11.18000031,9.128000259
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,..,3.25999999,4.570000172,4.590000153,4.610000134,4.630000114,4.53000021,4.440000057,4.28000021,4.519999981,5,4.816999912
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,..,20.52000046,9.739999771,9.050000191,8.569999695,8.300000191,8.68999958,8.869999886,9.109999657,9.960000038,15.03999996,14.33600044
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,..,4.681000233,7.410999775,7.757999897,8.140000343,8.13599968,8.102000237,8.086000443,8.079000473,8.081999779,9.222999573,9.44699955
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",COD,..,2.904000044,4.489999771,4.475999832,4.464000225,4.46600008,4.477000237,4.465000153,4.451000214,4.451000214,5.265999794,5.426000118
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,..,19.89500046,20.1760006,20.31699944,20.30999947,20.4470005,20.55900002,20.55900002,20.61400032,20.62199974,22.84300041,23.01099968
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,..,5.079999924,9.779999733,8.770000458,9.06000042,9,8.600000381,8.140000343,9.630000114,11.48999977,17.40999985,17.95400047
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,..,4.584000111,7.21999979,4.25,3.700999975,3.148999929,2.599999905,3.269999981,3.292999983,3.318000078,3.487999916,3.467999935
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,..,16.05999947,15.93000031,17.25,17.29000092,16.18000031,13.10000038,11.21000004,8.430000305,6.619999886,7.510000229,8.682999611
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,..,5.449999809,3.460000038,3.289999962,2.700000048,2.400000095,2,1.700000048,1.700000048,1.735000014,2.624000072,2.756000042
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,..,4.96999979,11.80000019,15.86999989,16.09000015,14.90999985,12.94999981,11.05000019,8.369999886,7.070000172,7.590000153,6.130000114
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czechia,CZE,..,8.760000229,6.980000019,6.949999809,6.110000134,5.050000191,3.950000048,2.890000105,2.24000001,2.00999999,2.549999952,2.887000084
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,..,4.480000019,7.800000191,7.380000114,6.929999828,6.28000021,5.989999771,5.829999924,5.130000114,5.019999981,5.639999866,4.797999859
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,..,28.34499931,26.77799988,26.63800049,26.47500038,26.32500076,26.19300079,26.05999947,26.18899918,26.35700035,28.38999939,28.38599968
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,..,6.429999828,6.71999979,7.349999905,6.71999979,7.610000134,7.28000021,5.829999924,5.860000134,6.360000134,6.130000114,8.49600029
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,..,4.800000191,3.230000019,3.079999924,3.480000019,3.619999886,4.599999905,3.839999914,3.529999971,3.809999943,6.110000134,6.427000046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,..,8.979999542,12.60000038,13.14999962,13.10000038,13.05000019,12.40999985,11.73999977,9.819999695,7.840000153,9.166999817,9.329000473
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,..,6.960000038,3.839999914,3.690000057,4.150000095,4,4.420000076,4.389999866,4.010000229,4.170000076,6.248000145,5.940000057
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,..,8.454999924,8.612999916,8.512999535,8.482999802,8.543999672,8.62899971,8.647999763,8.623999596,8.678999901,9.901000023,9.244999886
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,..,5.876999855,5.53000021,5.579999924,5.672999859,5.828000069,5.90199995,5.94299984,5.947000027,5.993999958,7.864999771,8.046999931
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,..,13.35999966,10.02000046,8.630000114,7.349999905,6.190000057,6.760000229,5.760000229,5.369999886,4.449999809,6.800000191,6.330999851
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eswatini,SWZ,..,24.24399948,25.14900017,24.54999924,23.9659996,23.32900047,22.71999931,22.75300026,22.79199982,22.83699989,25.50900078,25.75600052
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,..,3.509000063,2.286999941,2.25,2.262000084,2.273999929,2.288000107,2.299000025,2.318000078,2.325999975,3.236999989,3.694000006
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,..,3.992000103,4.420000076,4.327000141,4.289999962,4.295000076,4.320000172,4.277999878,4.333000183,4.447999954,4.715000153,5.238999844
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,..,11.13000011,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695,8.640000343,7.360000134,6.690000057,7.760000229,7.525000095
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,..,10.22000027,9.399999619,9.920000076,10.28999996,10.35000038,10.05000019,9.409999847,9.020000458,8.409999847,8.010000229,8.062999725
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,..,11.67199993,12.21399975,12.17199993,12.20400047,12.16699982,12.17700005,12.2130003,12.24800014,12.29599953,14.09599972,14.39099979
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,..,17.34300041,20.48800087,20.52099991,20.57299995,20.61300087,20.66900063,20.72100067,20.74900055,20.74200058,21.97200012,22.26499939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,..,9.083000183,9.420000076,9.453000069,9.503000259,9.467000008,9.498000145,9.484999657,9.475999832,9.498000145,11.08100033,11.21199989
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,..,10.81999969,19.64999962,19.42000008,17.44000053,16.51000023,16.60000038,13.93999958,12.67000008,11.56999969,18.5,10.6590004
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,..,7.920000076,5.380000114,5.230000019,4.980000019,4.619999886,4.119999886,3.75,3.380000114,3.140000105,3.809999943,3.535000086
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,..,10.46000004,5.910999775,6.203000069,6.524000168,6.809999943,5.52699995,4.21999979,4.276000023,4.315999985,4.651000023,4.703999996
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,..,11.25,24.44000053,27.46999931,26.48999977,24.89999962,23.54000092,21.48999977,19.29000092,17.30999947,16.29999924,14.79500008
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,..,15.31999969,12.19999981,11.5,7.599999905,6.900000095,5.400000095,5.434999943,5.559000015,5.514999866,6.802000046,6.982999802
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,..,2.724999905,2.75999999,3.019999981,2.720000029,2.50999999,2.579999924,2.460000038,2.279999971,2.190000057,3.552999973,3.572000027
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,..,4.552999973,4.81799984,4.866000175,4.895999908,4.922999859,4.880000114,4.914000034,4.982999802,5.019999981,6.103000164,6.342000008
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,..,6.247000217,5.869999886,5.809000015,5.802999973,5.869999886,5.951000214,5.986000061,5.981999874,6.035999775,6.736999989,6.758999825
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,..,11.8579998,12.33500004,12.62800026,12.92399979,13.21199989,13.46399975,13.74600029,14.02000046,13.99199963,16.43099976,16.42499924
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,..,8.404000282,14.10000038,13.99600029,13.95100021,13.96199989,13.92500019,13.87699986,13.85999966,13.91499996,15.45100021,15.72599983
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,..,3.838999987,3.75,5.650000095,7.079999924,6.150000095,6.730000019,5.53000021,5.650000095,5.699999809,8.373000145,8.512999535
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,..,4.920000076,3.289999962,3.400000095,3.299999952,3.309999943,3.390000105,3.130000114,2.819999933,2.930000067,5.829999924,5.315000057
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,..,6.559999943,11,10.18000031,7.730000019,6.809999943,5.110000134,4.159999847,3.710000038,3.420000076,4.25,4.116000175
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,..,1.940000057,6,5.380000114,4.900000095,3.980000019,2.980000019,2.74000001,2.700000048,3.50999999,5.480000019,5.401000023
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,..,5.56099987,5.414000034,5.423999786,5.43599987,5.434999943,5.422999859,5.357999802,5.329999924,5.269999981,7.997000217,5.978000164
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,..,6.079999924,4.46999979,4.340000153,4.050000191,4.510000229,4.300000191,3.880000114,4.400000095,3.619999886,4.28000021,4.413000107
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,..,11.57400036,12.27000046,10.60000038,10.68000031,11.17000008,12.61999989,12.22999954,12.18999958,10.73999977,12.16899967,11.46100044
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,..,8.727000237,7.960000038,9.263999939,10.59000015,10.72500038,10.81999969,13.02000046,12.9659996,12.86299992,14.0880003,14.19200039
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,..,4.320000172,15.44999981,13.72999954,11.85999966,9.909999847,8.369999886,6.710000038,5.739999771,4.949999809,5.619999886,6.632999897
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,..,11.10000038,6.860000134,6.210000038,5.889999866,5.25,4.800000191,4.21999979,4,3.799999952,4.329999924,5.045000076
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,..,10.84000015,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958,11.21000004,10.60999966,9.949999809,9.159999847,9.833999634
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,..,15.53999996,13.93000031,15.25,13.73999977,13.51000023,13.18999958,11.63000011,9.100000381,7.690000057,9.479999542,9.18200016
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,..,4.75,4.360000134,4,3.599999905,3.400000095,3.099999905,2.799999952,2.400000095,2.400000095,2.799999952,2.799000025
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,..,13.69999981,12.19999981,12.60000038,11.89999962,13.07999992,15.27999973,18.13999939,18.27000046,16.80999947,19.02599907,19.25200081
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,..,12.75,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,4.849999905,4.800000191,4.889999866,4.900000095
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,..,3.020999908,2.83100009,2.808000088,2.795000076,2.77699995,2.75999999,3.513000011,4.249000072,5.010000229,5.729000092,5.742000103
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,..,2.933000088,2.805999994,2.803999901,2.743999958,2.743999958,2.755000114,2.697999954,2.625999928,2.59100008,2.921000004,2.592000008
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,..,4.059999943,2.809999943,2.75,3.079999924,3.549999952,3.650000095,3.650000095,3.819999933,3.75,3.930000067,3.532000065
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,..,0.800000012,2.319999933,2.622999907,2.900000095,2.200000048,2.160000086,2.197000027,2.164999962,2.167000055,3.539000034,3.713999987
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,..,7.539999962,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038,6.889999866,6.886000156,6.918000221,8.706000328,9.104000092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,..,2.062999964,0.736999989,0.745999992,0.763000011,0.777999997,0.791999996,0.805000007,0.827000022,0.851999998,1.034000039,1.258000016
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,..,14.21000004,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343,8.720000267,7.409999847,6.309999943,8.100000381,7.599999905
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,..,8.31499958,7.84800005,8.31400013,8.809000015,9.317000389,9.782999992,10.27400017,10.79599953,11.35000038,13.29699993,14.48799992
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,..,35.45700073,25.36899948,24.57999992,24.22100067,23.8409996,23.47500038,23.20000076,22.81299973,22.44000053,24.56299973,24.59799957
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,..,2.079999924,2.170000076,2.118999958,2.079999924,2.079999924,3.079999924,3.049000025,3.029999971,3.015000105,3.980000019,4.09499979
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,..,19.67200089,19.03000069,19.45400047,19.46299934,19.53100014,19.52799988,19.37100029,19.45499992,19.65500069,20.06599998,19.58399963
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,..,15.93000031,13.35999966,11.77000046,10.69999981,9.119999886,7.860000134,7.070000172,6.150000095,6.260000229,8.489999771,7.902999878
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,..,2.349999905,5.139999866,5.849999905,5.849999905,6.670000076,6.289999962,5.519999981,5.590000153,5.590000153,6.769999981,5.227000237
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,..,6.869999886,1.970000029,1.820000052,1.700000048,1.809999943,1.940000057,1.99000001,1.830000043,1.75,2.569999933,3.013999939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,..,5.800000191,0.600000024,0.995000005,1.389999986,1.789999962,1.804999948,1.822999954,1.843000054,1.856999993,2.473999977,2.594000101
